Date,spread,zscore
2022-01-03,0.9640487464034928,
2022-01-04,0.9638989694654265,
2022-01-05,0.9655080479284788,
2022-01-06,0.9544637001583061,
2022-01-07,0.9550797735817387,
2022-01-10,0.9546616428450143,
2022-01-11,0.9696588247507716,
2022-01-12,0.9646422093360449,
2022-01-13,0.9769924811076063,
2022-01-14,0.969272738402891,
2022-01-18,0.9681813573143785,
2022-01-19,0.9452944424658805,
2022-01-20,0.9390679028291045,
2022-01-21,0.9398250847977767,
2022-01-24,0.9341113295923158,
2022-01-25,0.9423292709122038,
2022-01-26,0.9212613509576713,
2022-01-27,0.9106551019959515,
2022-01-28,0.9578929053402305,
2022-01-31,0.977271786606634,
2022-02-01,0.98152754900996,
2022-02-02,0.9775208251983631,
2022-02-03,0.9896571721277683,
2022-02-04,0.9767016888474727,
2022-02-07,0.9844603595024131,
2022-02-08,0.9940560228740525,
2022-02-09,0.9865510468552134,
2022-02-10,0.9836763228479288,
2022-02-11,0.9811856943160757,
2022-02-14,0.9827069565350559,0.9143004536984255
2022-02-15,0.9921863279164267,1.2862913783315584
2022-02-16,0.9916489186369768,1.1869425422752047
2022-02-17,0.9918407407983336,1.1291014650514997
2022-02-18,0.9895038481006795,0.961793846427438
2022-02-22,0.9720636593704128,0.17026926199986997
2022-02-23,0.9650059133994748,-0.158048340081097
2022-02-24,0.9451798002745813,-0.9862893397582893
2022-02-25,0.9513543018195447,-0.69127811771243
2022-02-28,0.9493664772686552,-0.7327489771546413
2022-03-01,0.9471112419981642,-0.7893684221584273
2022-03-02,0.9546378395987105,-0.4479641183265171
2022-03-03,0.9631106960335689,-0.11487648903711029
2022-03-04,0.9596321333173572,-0.30061420731354166
2022-03-07,0.9637340584953256,-0.1591454007149569
2022-03-08,0.9600410833743664,-0.379043102525526
2022-03-09,0.9617154211294991,-0.33914164623813475
2022-03-10,0.9415517357583116,-1.4301568548721015
2022-03-11,0.9315974855325955,-2.188659575817929
2022-03-14,0.9141972889191372,-2.688571723086375
2022-03-15,0.9157005685077131,-2.2763171996298537
2022-03-16,0.9261295538975718,-1.6543711631194293
2022-03-17,0.9305083387102089,-1.3601889590897862
2022-03-18,0.9384434574199885,-0.9642877552817444
2022-03-21,0.9500365605093322,-0.44434977880515053
2022-03-22,0.9587666154711769,-0.04305166155844948
2022-03-23,0.9780190842649388,0.8243690586633344
2022-03-24,0.9892949147247299,1.3085313504486655
2022-03-25,0.9940309968433025,1.4711729502496227
2022-03-28,0.9823754441977082,0.9687339298863082
2022-03-29,0.9903483349896973,1.28233103784209
2022-03-30,0.987272221145024,1.1699821788771272
2022-03-31,0.9823577006463093,0.9896861211065603
2022-04-01,0.9780150700618213,0.8411453473263562
2022-04-04,0.9884572680417874,1.3082854335013994
2022-04-05,0.9788731300134978,0.8659817172361982
2022-04-06,0.9874674600674229,1.1825944341199228
2022-04-07,0.9847272041838675,0.9971953908697904
2022-04-08,0.9834809454888784,0.8886762788386989
2022-04-11,0.986995168061835,0.9722706226229465
2022-04-12,1.0066864606410766,1.6386874107923
2022-04-13,1.008650118081075,1.5760158146376384
2022-04-14,0.9982426468408656,1.1089554945223534
2022-04-18,0.9951136109396925,0.9347469816904974
2022-04-19,0.9967983948970423,0.9418089907595266
2022-04-20,0.9930758428846458,0.7607844698559624
2022-04-21,1.002504592590423,1.0338432716731052
2022-04-22,0.9921266904860566,0.6164045494351145
2022-04-25,0.9812375455388667,0.17227786375162332
2022-04-26,0.9710172166941664,-0.31657160389037364
2022-04-27,0.9352561758246942,-1.9747153195623177
2022-04-28,0.9630875982265499,-0.8616406955866195
2022-04-29,0.9569687377845364,-1.324977728301718
2022-05-02,0.9408809698510057,-2.2278298831963013
2022-05-03,0.957391582423524,-1.3630146880594118
2022-05-04,0.9766457510214002,-0.3237929838067298
2022-05-05,0.9518183950593082,-1.6276026265391739
2022-05-06,0.9634615793187766,-0.9276154212905331
2022-05-09,0.9571840069238764,-1.1833759815955494
2022-05-10,0.959720617960004,-0.9898404945057788
2022-05-11,0.9311362173036155,-2.191186285698361
2022-05-12,0.9185874259850779,-2.40462427800646
2022-05-13,0.9336967111323933,-1.606263723669772
2022-05-16,0.9219056116938678,-1.8850166613109385
2022-05-17,0.93231164059456,-1.3744892722591602
2022-05-18,0.9082478362039099,-2.0280573781375133
2022-05-19,0.8860029305143708,-2.412333846283641
2022-05-20,0.889423058158541,-2.050605619272002
2022-05-23,0.9057466038567448,-1.455289349893956
2022-05-24,0.8892332949120396,-1.748023147925711
2022-05-25,0.8822655757294138,-1.7823733015358976
2022-05-26,0.8958631489829578,-1.340630048233147
2022-05-27,0.9159375711558706,-0.7520245875959928
2022-05-31,0.914245400051235,-0.7442844147982076
2022-06-01,0.9118967286416568,-0.7573436324198884
2022-06-02,0.9228044953336818,-0.38959639335831353
2022-06-03,0.8957080917438267,-1.1674226831166141
2022-06-06,0.9043629742968289,-0.8433344561071097
2022-06-07,0.9116823138243157,-0.5439293876609812
2022-06-08,0.9122455342521487,-0.4732675359580986
2022-06-09,0.8909558243426954,-1.188929256146153
2022-06-10,0.884832700183181,-1.3269010074569398
2022-06-13,0.877426005023525,-1.4899912266893405
2022-06-14,0.8773888862090526,-1.3820686450605675
2022-06-15,0.8759149746622938,-1.3473849174019454
2022-06-16,0.8554101958150997,-1.9931674030064028
2022-06-17,0.8589362302411576,-1.7304528305870748
2022-06-21,0.8734413904789253,-1.1574971912076009
2022-06-22,0.8713633328007981,-1.196496579164723
2022-06-23,0.8763708958797611,-0.9705824283997591
2022-06-24,0.8760846294588127,-0.925845082835117
2022-06-27,0.8837861975652812,-0.5155582591981571
2022-06-28,0.8770913865830945,-0.7898257918436986
2022-06-29,0.8793530526038325,-0.6237075514728975
2022-06-30,0.8708436312036527,-1.0351356730389427
2022-07-01,0.8791054811026715,-0.5218272589822002
2022-07-05,0.8887225041030122,0.025342170484490386
2022-07-06,0.8890136164789233,0.042853197661866904
2022-07-07,0.9067500183745603,1.0578026016451378
2022-07-08,0.9134685454503799,1.35056955129502
2022-07-11,0.9072408444327147,0.9461236539793997
2022-07-12,0.9445913745710124,2.5471667375929865
2022-07-13,0.9447900720158646,2.3151048036053505
2022-07-14,0.9611482672034581,2.6237702911887797
2022-07-15,0.9649891448959957,2.4254122729443695
2022-07-18,0.9511860366942635,1.820816669590669
2022-07-19,0.9625558214875038,1.9736609486944359
2022-07-20,0.9683103626747798,1.9418106984245138
2022-07-21,0.97617483990288,1.9605415334365561
2022-07-22,0.9804824320795777,1.8851293242722689
2022-07-25,0.977358197987706,1.6514849127759637
2022-07-26,0.9882999691388132,1.73946855809837
2022-07-27,0.9747321807708413,1.3279453457315544
2022-07-28,0.9577591511925894,0.8885392001913526
2022-07-29,0.9786815658130044,1.2609875964923658
2022-08-01,0.9796413188352746,1.2056868750459098
2022-08-02,0.9787332916251472,1.1164336470960468
2022-08-03,0.9962290440848198,1.4094466423898988
2022-08-04,0.9912584840952006,1.2186667290513395
2022-08-05,0.9917752138944635,1.155881285777742
2022-08-08,0.995580317216465,1.1709567910558873
2022-08-09,0.9907464400800965,0.9950628872487784
2022-08-10,0.9990803794572711,1.1315767804068086
2022-08-11,1.0000606834904398,1.0997901859671217
2022-08-12,1.008930295469865,1.2887294464470238
2022-08-15,1.0113536028111598,1.3202238185152702
2022-08-16,1.0123219346350467,1.3144720193320405
2022-08-17,1.0229947415833172,1.6318900854051834
2022-08-18,1.0235872390474547,1.6063444892994454
2022-08-19,1.0185521107556568,1.3967166885290963
2022-08-22,1.0169987129160845,1.3731988143815699
2022-08-23,1.018418041107843,1.3637135288602467
2022-08-24,1.0219286147669866,1.4537877439495333
2022-08-25,1.0286875465348029,1.6377678142203418
2022-08-26,1.0189794309627294,1.1189444675683282
2022-08-29,1.0130224442725124,0.8003401070255836
2022-08-30,1.0038443766258984,0.2953860838550888
2022-08-31,0.9973274038223545,-0.0971256006041284
2022-09-01,1.0050161731687393,0.27512795602712525
2022-09-02,1.0035778275929665,0.1553404382284329
2022-09-06,1.003382289857651,0.09798394688359874
2022-09-07,0.9987769896989525,-0.19553507468095838
2022-09-08,0.9878975589768437,-0.899218493689299
2022-09-09,0.989982275453281,-0.9637111726256499
2022-09-12,1.0217483942450913,1.2239399526712287
2022-09-13,1.0025475351242825,-0.2519973052253394
2022-09-14,1.0113917325673274,0.38385092607195426
2022-09-15,1.0123461630296435,0.4240971523816731
2022-09-16,1.0032315452437182,-0.4052350252367678
2022-09-19,1.0286617656829704,1.7095576512992794
2022-09-20,1.050410218276232,2.9382636347627042
2022-09-21,1.0405471127785497,2.0082343677340098
2022-09-22,1.027977565431148,1.0357701599627085
2022-09-23,1.0220652248983364,0.5670084065570082
2022-09-26,1.0257661309838944,0.787069575448736
2022-09-27,1.0355143331260406,1.379793905223681
2022-09-28,1.0085360226746403,-0.477630132086962
2022-09-29,0.9690584340737822,-2.6705919587509532
2022-09-30,0.952833224696775,-2.9331426791257917
2022-10-03,0.9589585467254569,-2.2843763760692513
2022-10-04,0.9599893561145887,-1.9968652071523278
2022-10-05,0.9611026109107632,-1.768908343726516
2022-10-06,0.9615477107007209,-1.6046992333812562
2022-10-07,0.962229276202438,-1.460332712418797
2022-10-10,0.980298128011925,-0.7349766107937238
2022-10-11,0.9823186909342851,-0.6196932579124969
2022-10-12,0.9766030096679299,-0.7902111877805572
2022-10-13,0.9827189792336877,-0.5440930252191167
2022-10-14,0.9678634189597712,-1.024695318502195
2022-10-17,0.9684749683575729,-0.9462462294160372
2022-10-18,0.9748659132483879,-0.6812441386603094
2022-10-19,0.9818387299493203,-0.41469452569432275
2022-10-20,0.9795853813610953,-0.48245285745946087
2022-10-21,0.9880633976141495,-0.1833615988878409
2022-10-24,0.9874555985187454,-0.1675343017138037
2022-10-25,0.9966113017800016,0.16588999067183688
2022-10-26,1.0353921907632073,1.4736941116012552
2022-10-27,1.0190164198472882,0.8943182040329782
2022-10-28,1.0630709493349557,2.143702766879661
2022-10-31,1.0592060109187043,1.8963738862984545
2022-11-01,1.0540657113837901,1.7275234413125653
2022-11-02,1.0423278098102622,1.3724315418445971
2022-11-03,1.0186581897370104,0.6830800558173908
2022-11-04,0.9927831871078605,-0.06390172962382284
2022-11-07,0.975622380670035,-0.5390231575912815
2022-11-08,0.9765927116197717,-0.46145997368291924
2022-11-09,0.9568771532782381,-1.0140529057282035
2022-11-10,0.9844134001789664,-0.17608247295224794
2022-11-11,0.9911977831154353,-0.004075314360283398
2022-11-14,0.9982758100895346,0.18419284614944212
2022-11-15,1.0088075180662495,0.4828937764471137
2022-11-16,0.9991117341371121,0.12154852210649969
2022-11-17,1.0121507413093926,0.5167560674777495
2022-11-18,1.0173158771842674,0.644316475506392
2022-11-21,0.9928901267919432,-0.23383054285070534
2022-11-22,0.9985145511206222,-0.053561132209557785
2022-11-23,0.9968671927018011,-0.13831756660669955
2022-11-25,0.9773443830383979,-0.8344513595284669
2022-11-28,0.9678253264396242,-1.1772465805486072
2022-11-29,0.9507802230524578,-1.7157151345718844
2022-11-30,0.9545862091052939,-1.5148548637501473
2022-12-01,0.9577641412665212,-1.343069933940185
2022-12-02,0.9534421414457466,-1.4139015514474853
2022-12-05,0.9593534116019384,-1.1664243916885846
2022-12-06,0.9486269426207476,-1.4109331475697817
2022-12-07,0.9369824648921177,-1.6210341223737408
2022-12-08,0.940048609035709,-1.4258815857592009
2022-12-09,0.942472489771867,-1.262528473497832
2022-12-12,0.9379437521933083,-1.3423264023011616
2022-12-13,0.9320669147002825,-1.4736432580756866
2022-12-14,0.9155573558812327,-1.9179530045792006
2022-12-15,0.8912450315128586,-2.4737026274889655
2022-12-16,0.8893317168032975,-2.2666647398851527
2022-12-19,0.8860518795316015,-2.098856738552418
2022-12-20,0.88143677296428,-1.988496599239282
2022-12-21,0.8970716969449768,-1.4634291386072564
2022-12-22,0.8918860134489437,-1.4774656562891484
