Direction,Entry Date,Exit Date,PnL,Entry Z,Exit Z,Cumulative PnL,Pair
SHORT,2022-02-15,2022-02-22,0.008966648581782088,1.2862894993246856,0.170264586546479,0.008966648581782088,AAPL-MSFT
LONG,2022-03-10,2022-03-21,-0.0040561878388807315,-1.4301495749986588,-0.4443374502606315,0.004910460742901357,AAPL-MSFT
SHORT,2022-03-24,2022-04-25,-0.013555534844080341,1.3085270065753087,0.1722902567111249,-0.008645074101178984,AAPL-MSFT
LONG,2022-04-27,2022-05-04,0.03501739106049051,-1.9747208235237612,-0.3237889526642982,0.026372316959311526,AAPL-MSFT
LONG,2022-05-05,2022-06-02,-0.02693032979585741,-1.6276121741385812,-0.3895992767044334,-0.0005580128365458847,AAPL-MSFT
LONG,2022-06-03,2022-06-08,0.016147480762056077,-1.167421667590898,-0.4732668252692008,0.015589467925510192,AAPL-MSFT
LONG,2022-06-09,2022-07-05,-0.00024678081678519703,-1.1889314715203718,0.0253345366419228,0.015342687108724995,AAPL-MSFT
SHORT,2022-07-07,2022-08-30,-0.10204352178933984,1.057791149094909,0.2953895671589045,-0.08670083468061485,AAPL-MSFT
SHORT,2022-09-12,2022-09-13,0.003924339928333964,1.2239466389453606,-0.2520109549768071,-0.08277649475228088,AAPL-MSFT
SHORT,2022-09-19,2022-09-28,0.016286691157812783,1.7095311827371693,-0.4776419823353575,-0.0664898035944681,AAPL-MSFT
LONG,2022-09-29,2022-10-19,0.013942960384624392,-2.6705829188902688,-0.4146927829214694,-0.05254684320984371,AAPL-MSFT
SHORT,2022-10-26,2022-11-04,0.03075529775661856,1.473689092337869,-0.0639018521184187,-0.021791545453225147,AAPL-MSFT
LONG,2022-11-09,2022-11-10,0.006177571808725801,-1.0140471037562926,-0.1760814182936769,-0.015613973644499346,AAPL-MSFT
LONG,2022-11-28,2023-01-06,-0.034576827329123816,-1.177244908983751,-0.0462011783292955,-0.05019080097362316,AAPL-MSFT
SHORT,2023-01-19,2023-02-14,0.033994268301397845,1.136507497871431,0.3395250081923099,-0.016196532672225317,AAPL-MSFT
SHORT,2023-02-16,2023-03-01,-0.006290175413167454,1.3038005208199108,0.3769538192195457,-0.02248670808539277,AAPL-MSFT
SHORT,2023-03-03,2023-03-14,0.011039340402517972,1.2248825607225744,0.2320131024517993,-0.011447367682874798,AAPL-MSFT
LONG,2023-03-16,2023-03-20,0.024374303315002344,-1.3715270995313729,0.2658621474800309,0.012926935632127545,AAPL-MSFT
SHORT,2023-04-03,2023-04-06,0.024228415534438774,1.336887168352182,-0.4659922918996633,0.03715535116656632,AAPL-MSFT
LONG,2023-04-10,2023-04-13,0.01999835639510472,-1.3011448229263525,0.3973975025397043,0.05715370756167104,AAPL-MSFT
SHORT,2023-04-18,2023-05-05,0.032656473226797544,1.1246337354567604,0.0860773636611686,0.08981018078846859,AAPL-MSFT
LONG,2023-05-22,2023-06-01,-0.001626145308123661,-1.202749117470634,-0.1940792464988211,0.08818403548034492,AAPL-MSFT
SHORT,2023-06-08,2023-06-15,0.03818317723745235,1.6698069199575845,-0.2149691135413187,0.12636721271779727,AAPL-MSFT
SHORT,2023-06-21,2023-07-13,-0.008227956008746595,1.301959678408141,0.4827814529054581,0.11813925670905068,AAPL-MSFT
SHORT,2023-07-26,2023-08-28,0.03463780736307154,1.9436871093111032,-0.3519956079455952,0.15277706407212222,AAPL-MSFT
LONG,2023-09-07,2023-09-19,0.01229471888910183,-1.3172646451111625,-0.224715676946051,0.16507178296122405,AAPL-MSFT
LONG,2023-10-19,2023-11-10,-0.04772578234861946,-1.212529619888712,-0.4164487312825841,0.11734600061260458,AAPL-MSFT
SHORT,2023-12-01,2023-12-22,-0.012078295745541645,1.3644668693395283,0.2639802809576503,0.10526770486706294,AAPL-MSFT
SHORT,2022-02-14,2022-03-07,-0.09547856039755498,1.3606187394900822,0.4078925097792604,-0.09547856039755498,MSFT-META
SHORT,2022-03-22,2022-04-05,0.045582574401684006,1.397353294352383,0.432133467247373,-0.04989598599587097,MSFT-META
LONG,2022-04-06,2022-04-20,0.0632365842964413,-1.1693059588713657,-0.3310194502021332,0.013340598300570328,MSFT-META
SHORT,2022-04-27,2022-04-28,0.13968429448749742,1.21144986920612,-0.2331459374481811,0.15302489278806775,MSFT-META
LONG,2022-04-29,2022-05-24,0.03627438949368322,-1.3375007250785276,-0.2946785047458798,0.18929928228175097,MSFT-META
LONG,2022-06-13,2022-06-15,0.007947578556837698,-1.112850456098279,0.0409995725902386,0.19724686083858867,MSFT-META
SHORT,2022-06-21,2022-07-12,0.03911704053031606,1.610859480631747,-0.2842212769840469,0.23636390136890473,MSFT-META
SHORT,2022-07-27,2022-08-24,-0.06599649503226868,1.4390090648790916,0.3919017147000316,0.17036740633663605,MSFT-META
LONG,2022-08-31,2022-10-03,0.07905433491820713,-1.272903229674273,-0.4639812145452506,0.24942174125484318,MSFT-META
LONG,2022-10-10,2022-10-13,0.04804182347090702,-2.004767077787469,-0.0720123780297573,0.2974635647257502,MSFT-META
SHORT,2022-10-21,2022-11-09,-0.17233498594072838,1.8269545449323172,0.48057394661355,0.12512857878502182,MSFT-META
SHORT,2022-11-10,2022-12-05,0.05810619985670673,1.293516945515661,0.1377437487373033,0.18323477864172855,MSFT-META
SHORT,2022-12-12,2023-01-26,0.2680863421284094,1.7072147928703434,-0.3856661694983767,0.451321120770138,MSFT-META
LONG,2023-02-03,2023-02-08,0.048680733639740126,-1.4167620777549508,-0.0206085746618885,0.5000018544098781,MSFT-META
SHORT,2023-02-13,2023-02-17,0.010417744672293061,1.2887657456990955,-0.2253018949625896,0.5104195990821712,MSFT-META
LONG,2023-02-21,2023-03-15,-0.08973934209531098,-1.3167831260604832,-0.301527110873091,0.4206802569868602,MSFT-META
SHORT,2023-03-17,2023-03-21,0.053363544513232775,1.7451241842476022,0.4341968145199951,0.47404380150009295,MSFT-META
SHORT,2023-03-24,2023-04-14,0.052794943993274224,1.0509727911313491,0.2917797662359642,0.5268387454933672,MSFT-META
LONG,2023-04-25,2023-05-24,-0.05012216165886141,-1.154682884094693,0.4137177533131002,0.47671658383450577,MSFT-META
SHORT,2023-05-25,2023-06-07,0.05009297908675858,1.6373180458583518,-0.1614537218758289,0.5268095629212644,MSFT-META
SHORT,2023-06-13,2023-06-20,0.03565158667998425,1.0913012516227374,0.1927368102859565,0.5624611496012486,MSFT-META
LONG,2023-06-26,2023-06-28,-0.002372363195769722,-1.34882133001879,-0.497593207036653,0.5600887864054789,MSFT-META
LONG,2023-07-10,2023-07-14,-0.009383646368807952,-2.345407522616515,-0.347689295105272,0.5507051400366709,MSFT-META
SHORT,2023-07-18,2023-07-20,0.004720510694495417,1.9188597483739176,0.4642664128222523,0.5554256507311663,MSFT-META
SHORT,2023-07-25,2023-08-21,0.06879441361195404,1.6041654901283595,-0.4040346655487569,0.6242200643431204,MSFT-META
SHORT,2023-09-05,2023-09-18,0.02151692186951415,1.068164211146182,0.1220443386991001,0.6457369862126345,MSFT-META
LONG,2023-09-20,2023-10-06,-0.03122414507831639,-1.3516621520561023,-0.4867265337553069,0.6145128411343181,MSFT-META
SHORT,2023-10-25,2023-12-12,0.013200304485597059,3.003608843500492,0.40345442593938,0.6277131456199152,MSFT-META
LONG,2023-12-14,2023-12-15,0.007793314729856782,-1.005975851631942,-0.4537463423578639,0.635506460349772,MSFT-META
LONG,2022-03-15,2022-04-12,-0.02493213187958432,-1.3760683063026051,-0.4190647530618791,-0.02493213187958432,JPM-V
LONG,2022-04-13,2022-04-22,0.02034742893061825,-1.264075441738535,-0.3248265017634666,-0.0045847029489660684,JPM-V
LONG,2022-04-27,2022-05-03,0.03943562890981678,-2.2427486889444435,-0.4955265618081692,0.03485092596085071,JPM-V
SHORT,2022-05-09,2022-05-11,0.05009370021409154,2.0554913751461683,0.4582546739492159,0.08494462617494225,JPM-V
SHORT,2022-05-24,2022-06-02,0.01582228406603292,1.3090206840042529,0.3182905751515498,0.10076691024097517,JPM-V
LONG,2022-06-14,2022-06-16,0.017830462897365784,-1.067741046755508,0.0382451201467217,0.11859737313834096,JPM-V
LONG,2022-06-23,2022-08-02,-0.052121484383326866,-2.321623346258703,-0.4271342350632249,0.06647588875501409,JPM-V
LONG,2022-08-04,2022-08-09,0.04167443298983464,-1.551366807923832,0.0437783562515891,0.10815032174484873,JPM-V
SHORT,2022-08-11,2022-10-06,-0.03237353216073657,1.4430432345994384,0.2678543085005501,0.07577678958411216,JPM-V
SHORT,2022-10-14,2022-10-26,-0.002505123547410726,1.929089814294448,0.0283880110138613,0.07327166603670143,JPM-V
SHORT,2022-11-02,2022-11-15,0.00028929783554865196,1.1381991362565254,0.0495890886296481,0.07356096387225008,JPM-V
LONG,2022-12-02,2022-12-06,0.013449134113717953,-1.265178281839321,-0.4453583778500672,0.08701009798596804,JPM-V
LONG,2022-12-12,2022-12-19,0.015187570487383617,-1.0051033316316496,-0.0134730384758481,0.10219766847335165,JPM-V
SHORT,2022-12-28,2023-01-04,0.007333833342440421,1.6122304256221,0.4240920212364746,0.10953150181579208,JPM-V
LONG,2023-01-12,2023-01-17,0.012124031142298541,-1.243348265546228,-0.4538405738175808,0.12165553295809062,JPM-V
LONG,2023-01-18,2023-02-07,-0.00208955140368694,-1.2802192005636566,-0.4811983291335195,0.11956598155440368,JPM-V
SHORT,2023-02-17,2023-03-06,0.01009886983895747,1.4617003266420674,0.2553661746430597,0.12966485139336115,JPM-V
LONG,2023-03-09,2023-03-10,0.04282473042076873,-1.9134288942747224,-0.1080016351166921,0.17248958181412988,JPM-V
LONG,2023-03-15,2023-04-14,0.007871011601065625,-1.8226690042683813,0.2151963823219616,0.1803605934151955,JPM-V
SHORT,2023-04-19,2023-05-05,0.028834701430859866,1.1471410456130742,0.2513650993617646,0.20919529484605537,JPM-V
SHORT,2023-05-23,2023-06-22,-0.004831540946791613,1.2908187219219238,-0.0022336700226434,0.20436375389926376,JPM-V
LONG,2023-07-05,2023-07-14,0.01947779737798605,-1.287247454027349,-0.307622342718091,0.2238415512772498,JPM-V
SHORT,2023-07-18,2023-08-09,-0.005049033217820131,1.6034126404876443,0.2799303097963628,0.21879251805942967,JPM-V
LONG,2023-08-21,2023-09-14,-0.01002273094841133,-1.0163460135295668,0.1235742812154101,0.20876978711101835,JPM-V
SHORT,2023-09-25,2023-10-12,0.011577273485380957,1.3347656047930516,0.4709802287625246,0.2203470605963993,JPM-V
LONG,2023-10-24,2023-11-15,0.0010318516982268378,-1.2525524952780225,-0.377791302570702,0.22137891229462614,JPM-V
SHORT,2023-12-04,2023-12-13,0.0114834105886219,1.8675009450226456,0.4241495633996189,0.23286232288324804,JPM-V
LONG,2022-03-01,2022-03-16,-0.028877185777058223,-1.174649765570451,-0.38416000081262,-0.028877185777058223,V-NVDA
SHORT,2022-03-29,2022-04-12,-0.21100416477722383,1.0649266096080807,0.4836417148655291,-0.23988135055428206,V-NVDA
SHORT,2022-04-20,2022-04-22,-0.050855867789206144,1.1591838587774796,0.0287256808809022,-0.2907372183434882,V-NVDA
